"","Unnamed..0","tissue","endometriosis","severity","p209184_s_at","p209185_s_at","IRS2"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.2313652770141,9.94429716373014,8.58783122037212
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.53627736222991,9.48412041150143,8.01019888686567
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.55965299207814,6.66253766066257,5.61109532637036
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.64267779091669,10.9161501320423,9.7794139614795
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.53709770705908,7.2725050921144,6.40480139958674
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.61319209514996,10.051474230894,8.33233316302198
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.10278163448964,10.4039467927148,9.25336421360222
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.29161776169947,6.22250178183869,6.25705977176908
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.05423243522627,9.54432191991972,8.29927717757299
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.73449095197514,10.1433503919361,8.93892067195562
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.86136548191816,5.3342826103828,5.09782404615048
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.66207381681355,7.587563749782,6.62481878329777
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.57264091741517,9.94784819476714,9.26024455609116
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.68530290148368,4.65211048921266,4.16870669534817
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.10521781342285,9.44497036668684,8.27509409005484
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.28579200005953,10.0985252211789,9.19215861061921
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.96502521873634,11.9444048748219,10.9547150467791
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.34571858032513,8.56222303446659,7.45397080739586
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.7931766376594,10.8696400580533,9.83140834785635
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5610064602491,11.7784550600847,11.1697307601669
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.7455418713926,9.91316565917427,9.32935376528344
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3921891273012,11.650128000055,11.0211585636781
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.1672005837722,9.32612342534289,9.24666200455755
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.53604672734715,10.6713444790793,10.1036956032132
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.57282461901069,10.2430194481397,9.9079220335752
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.84930759405838,8.61675964987862,8.7330336219685
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.29161776169947,5.08717216993967,5.68939496581957
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.43525429235474,8.11476473598902,7.77500951417188
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2680267211604,10.8500297921736,10.559028256667
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.68232031194075,7.63047241765878,7.15639636479976
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.56206209093172,7.24115727911405,7.40160968502289
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.20128096313779,8.35232751914565,7.77680424114172
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.35427753114289,6.19402649888235,6.27415201501262
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.27063232236117,7.20652715657633,7.23857973946875
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.97480281234731,10.7863679050776,9.88058535871246
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.49303190303002,9.92328376921703,9.20815783612353
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.8650486765184,7.21574513475844,7.04039690563842
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.88670645430129,11.3555671197977,10.6211367870495
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.77686452482399,7.28498070672816,7.03092261577607
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0992009041866,9.91146817607488,10.0053345401307
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.25268329411854,8.73384716925884,8.49326523168869
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.31591798866531,9.69985274957099,9.00788536911815
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.4022851861893,10.2428424743169,9.8225638302531
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4125120675529,10.918823903478,10.6656679855154
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.77977590283335,10.8506340362203,10.3152049695268
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.9587974825673,6.82285883503791,6.3908281588026
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.73956291063286,6.17138979755183,6.45547635409235
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.6395265216444,9.8950947454281,9.76731063353625
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.29993191156086,9.95067640995383,9.62530416075735
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.09561342968798,8.04254834250382,8.0690808860959
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.08403614568514,8.35132396404132,8.21768005486323
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.28500617373832,10.4737896220925,9.87939789791541
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.44830773874249,8.87672215890891,8.6625149488257
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.17734525893004,7.99054461638353,7.58394493765678
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.27504053980508,8.2582760987666,7.76665831928584
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.03759388300456,10.4119624980724,9.72477819053848
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.55074391984096,8.49320901326721,8.02197646655408
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.3924571962808,10.8594077010609,10.1259324486708
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.197804238048,12.1033743558887,11.1505892969684
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.04900187192234,10.2624019981912,9.65570193505677
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.72830434323613,9.92795426956465,9.32812930640039
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.89640923773714,11.4937752204111,10.6950922290741
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.2095778442284,11.5194581497786,10.8645179970035
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.36763086724791,9.80598665585326,9.08680876155059
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.22527679357779,10.0545227977984,9.13989979568809
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.27250840490529,7.85663794736245,7.56457317613387
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.73936781607301,6.38394240955006,6.06165511281153
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.1096055729526,7.08727161369953,6.09843859332607
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.9459847893019,8.84133406259484,7.89365942594837
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.54305803226381,7.62884137205982,6.58594970216181
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.07755358013765,10.2292294364282,9.15339150828293
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.89390506496248,10.755879231084,9.82489214802324
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.80145575464703,8.88747196778066,7.84446386121385
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.15609373939341,7.78066184971527,6.96837779455434
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.07665670144357,9.20054367011736,8.13860018578047
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.16170546769101,11.0230418843805,10.0923736760358
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.37319858958295,7.50559091183351,6.43939475070823
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.28501132685863,10.7503369250003,10.0176741259295
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.8190023134345,7.80548147997265,6.81224189670358
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.33098729943593,9.6210864514821,9.47603687545902
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.23455666199096,7.30117908363448,6.26786787281272
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",5.31897334136283,7.16237203763475,6.24067268949879
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",11.0811358806151,12.203046656762,11.6420912686885
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.80371629398144,11.0407388657207,10.4222275798511
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",5.84911755969811,7.44400105927687,6.64655930948749
