"","Unnamed..0","tissue","endometriosis","severity","p202219_at","p210854_x_at","p213843_x_at","SLC6A8"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.20900456070336,6.73483331063082,7.27195137873405,7.40526308335608
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.48654796567131,7.89563131971905,7.84024269425131,8.07414065988056
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.42033419077241,6.29057219756163,6.37524403274453,7.02871680702619
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.12312371538185,7.0132457169429,7.13222025636548,7.75619656289674
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.08721211932387,9.0436790622953,8.89055916301229,9.00715011487715
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.32937385305875,7.91893353786986,7.96702560169969,8.40511099754277
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.25875904148914,6.73483331063082,6.61744260812978,7.53701165341658
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.22672333661002,7.31353967024209,7.55655606430056,8.03227302371756
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.93413729766393,7.11974250097672,7.45758083126847,7.83715354330304
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.21040359361093,8.49260869229703,8.38716520867237,8.69672583152678
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.91170813899761,7.34619826478819,7.81573237630535,8.02454626003038
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.32190300351697,6.56078048611398,6.8222232782615,7.23496892263082
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.99683658017471,7.16590983887476,7.79715246781763,8.31996629562237
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.71971917726359,7.46749530283833,7.59126323909381,8.25949257306524
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.04242717828397,7.81110524562455,7.46421573829696,8.10591605406849
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1302011412075,7.99321567009411,8.40081054817001,8.84140911982387
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.93681272232908,8.17337526850625,8.31488395859249,8.80835731647594
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.82003112246441,8.32193297108643,8.43279386081267,8.8582526514545
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1367884680174,8.68713832390924,8.70720305503883,9.17704328232182
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1899084934672,8.64628911054387,8.70983345909672,9.18201035436926
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6492350841099,9.30615997046692,9.13367607105549,9.69635704187744
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5169888057627,9.35855527887641,9.41024439189844,9.76192949217918
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.209896334825,9.89452788351666,9.99487689879858,10.3664337057134
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.1251414739775,10.7641173568409,10.6649469432672,11.1847352580285
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.2173663660821,8.6418606664042,8.58622881378845,9.14848528209158
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2865000796191,8.71544768959,8.75480453170355,9.25225076697088
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6783173267017,9.74114269182804,9.75278225434937,10.0574140909597
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.372761159749,8.83870248980772,9.00923041568938,9.4068980217487
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.11688635480804,7.11978411141177,7.34155548669044,7.85940865097008
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.4338673933537,9.9661160539756,9.88747652057212,10.4291533226338
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8960159434449,9.31225231912721,9.39085117567071,9.86637314608094
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1522115471263,8.10594809729735,8.02687640029125,8.76167868157163
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8617827541313,11.2719295364233,11.1214962921726,11.4184028609091
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.4787049441365,10.3532353633048,10.2260984178402,10.6860129084272
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.09019073195144,7.70924793370445,7.55603209202734,8.11849025256108
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2771844094168,10.8318029338071,10.8063841517047,10.9717904983095
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.0924428487269,9.19420575757167,9.35737611767105,9.88134157465654
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.24056024237684,7.5555855436206,7.44380832423297,8.07998470341014
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5659940812311,9.0641275595252,9.08307674071845,9.57106612715825
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.8853953206414,9.55421978204212,9.47952983005879,9.9730483109141
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.2558570281602,9.38904137406439,9.4508213963529,10.0319065995258
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0308953061958,10.2615657906072,10.3093926959977,10.5339512642669
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.98641885864035,7.13719499296404,7.45122124434072,8.19161169864837
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3559221367758,8.4278395121565,8.52288784830118,9.10221649907783
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0901432870846,9.90634381847593,10.0556455231373,10.3507108762326
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1302796964212,9.06659349044439,9.12509702063492,9.4406567358335
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.0311733995359,9.71924909538697,9.67576025778057,10.1420609175678
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.1072300062256,10.418476843643,10.5963489736393,10.7073519411693
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.34525119447,8.7445680172196,8.7887276430668,9.29284895158547
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.045607641522,10.5325665931472,10.417927780096,10.6653673382551
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.8193980761437,9.83940252998887,9.6799877763403,10.1129294608243
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6349382070496,10.2317572506733,10.0933603159923,10.3200185912384
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.16563779834,8.59875915253901,8.46516959523348,9.0765221820375
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1776110274912,9.17428971515751,9.1509793738348,9.50096003882784
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.2036634775587,9.11593680034319,9.09498058949432,9.80486028913207
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.81963176428599,6.40986998720303,6.16940281426783,6.79963485525228
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.71402778970054,8.57112468883021,8.35078015815334,8.87864421222803
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1567447160291,9.233760998486,9.19843497631881,9.52964689694464
