"","Unnamed..0","tissue","endometriosis","severity","p220676_at","p220677_s_at","p235649_at","ADAMTS8"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.12342930552231,10.3180508902322,11.5206957500141,9.65405864858954
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.27160718888869,9.57157908043932,10.8023722687476,8.8818528460252
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.96290725780535,4.23523259765697,5.11595432107767,4.43803139218
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.170459221676,6.0065532420894,7.19774338751451,5.79158528375997
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.91617973519268,7.37117487924155,8.59798095216058,6.96177852219827
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.170459221676,6.59853687523371,7.74961261412745,6.17286957034572
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,6.10198248474669,8.10711511706137,6.03912902798394
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,3.0903912991435,3.89660151256119,3.63176076461615
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.81685734376117,9.67002338664419,11.0450153706337,9.17729870034635
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.71725745556899,5.66181974252531,5.81854606462136,5.06587442090522
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,3.96699544068495,5.26936354343547,4.38154948875473
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,3.38589580730698,3.89660151256119,3.73026226733731
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,6.59548088226031,7.13134751160332,5.8783726253358
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,3.93708387573535,4.01989093813281,3.95508809867064
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.93248971878285,9.00946642061601,10.504752386035,8.48223617514462
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,4.97126580402698,6.69673607882512,5.19209712166529
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,6.05290488183449,7.66095485393673,5.874049739305
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.47984843427844,6.9134493299325,8.49730715567913,6.63020163996336
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.77201030701887,5.29810228322891,6.20198816390672,5.09070025138483
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,3.38589580730698,6.68393457579992,4.65937328841689
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.99240549866523,10.7348207673983,12.9684685298045,10.2318982652893
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.20059848975592,7.16825324709121,10.2983354275987,7.55572905481528
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.94543768936062,5.27610668242878,7.80812965117625,5.67655800765522
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.5720876711304,8.88777494282868,11.3646399789584,8.94150086430583
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,4.23523259765697,7.79046571598171,5.31132926526082
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.25529318498758,12.3604969405757,14.0781801891777,11.8979901049137
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.54183365706733,7.12984718767874,10.1206896411724,7.26412349530616
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.6719511146291,6.31285149774074,9.90548284713265,6.96342848650083
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.5504719589295,10.7730394276302,12.7974817977701,10.3736643947766
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.73583056230643,4.23523259765697,8.31248256872025,5.42784857622788
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,4.23523259765697,6.66976318122105,4.93776175367393
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.65818496897324,4.23523259765697,8.09005236765976,5.32782331142999
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.50809366592185,5.66215845817447,9.07205527214841,6.41410246541491
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.53476791218058,9.71404629169851,12.2915398605642,9.84678468814776
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.15273455393584,11.6617705328458,13.1638847275613,10.992796604781
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.34623599360115,6.82917059772706,8.99907799924348,6.72482819685723
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.73577441656675,5.87816295997834,9.04529019526056,6.21974252393522
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.94101419103211,10.853983573559,13.2257644058959,10.340254056829
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.14129684766949,4.71132259904421,8.434393445774,5.76233763082923
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.68219156132619,9.71938771605203,11.566837504605,9.32280559399441
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,5.36765066334513,8.68437396116858,5.98677136888583
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,4.00338083234188,7.37874258073259,5.09680429840608
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.4484199227588,9.67909292184833,12.5865111103262,9.57134131831111
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.58593613230519,7.30629155783898,10.2512617089419,7.38116313302869
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.63182381217799,6.90629722009355,9.75322322388453,7.09711475205202
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,3.08723908908239,8.46725099941839,5.15425985688152
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.90828948214377,3.86121529956816,7.83869426909369,5.20273301693521
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,4.23523259765697,7.71170394572102,5.28507534184059
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.31848025148415,10.2630664059634,12.6320627572958,10.0712031382478
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.67927188683889,10.8116157187811,12.9332913042734,10.4747263032978
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.24988694373096,9.75444087758595,12.0291605528466,9.6778294580545
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.76646813437582,7.37066393285028,10.0115204250221,7.71621749741607
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.90828948214377,4.23523259765697,8.76813861979888,5.63722023319987
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.22777379289716,5.68468507189673,9.33951541874236,6.41732476117875
