"","Unnamed..0","tissue","endometriosis","severity","p208950_s_at","p213591_at","ALDH7A1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.5729595673302,6.26027726772387,7.91661841752703
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.78612581404731,5.86746457845665,7.82679519625198
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1336417953463,5.86746457845665,8.00055318690147
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.92832968833294,6.03030279016602,7.47931623924948
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3354362227171,6.28208630519311,8.30876126395511
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.40879514193201,6.18065793658195,7.79472653925698
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.85729107532635,5.86746457845665,7.3623778268915
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.3680375449913,5.86746457845665,8.11775106172398
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7013793662598,6.18065793658195,8.44101865142088
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.90508949139778,5.86746457845665,7.38627703492721
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2241293476347,6.18065793658195,8.20239364210832
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1171439429895,5.87442994068192,7.99578694183571
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.40036712636994,5.86746457845665,7.13391585241329
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1355253272501,6.16742538207132,8.15147535466071
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3695214067755,6.18065793658195,8.27508967167872
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.15537712773573,5.9394490830257,7.54741310538071
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.19108552351113,5.86746457845665,7.02927505098389
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.9459015117871,6.02429808449306,7.48509979814008
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.09742400186526,5.81265935738814,7.4550416796267
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.922816452264,6.18065793658195,7.05173719442297
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.43050010497915,6.19917922582476,7.31483966540195
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.84232882091211,5.48912869138928,6.6657287561507
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.69445670443852,5.75612401494196,6.22529035969024
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.12075422462482,6.04753549963093,7.08414486212788
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.36823743598102,5.68544489572413,6.52684116585258
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.29350775043538,5.56047681139461,5.92699228091499
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.45462276656095,6.2514436630498,6.85303321480538
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.10781193649518,6.18065793658195,7.64423493653856
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.45852709351717,6.48515246479261,6.97183977915489
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.45852709351717,6.13490896935223,6.7967180314347
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.36704836958012,6.18597312862876,6.77651074910444
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.34029093234243,6.49734706447958,7.41881899841101
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.83540024616943,5.93625706234342,6.38582865425643
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.6561457471651,5.85679528109529,6.75647051413019
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.25445249066877,6.18065793658195,7.71755521362536
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.35095543348054,5.7131018432158,7.03202863834817
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.48678506698228,6.17534274453514,6.83106390575871
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.23871771180875,5.72167529534195,7.48019650357535
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.15108184750656,6.9063811132615,7.52873148038403
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.67162381393896,6.28784078777711,6.47973230085804
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.28262485355909,6.83853588560803,7.56058036958356
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.45852709351717,5.65162578240258,6.55507643795988
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.45852709351717,6.20382319674328,6.83117514513023
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.17228448812117,7.01607355986232,8.09417902399174
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.96103645063478,5.71077159835985,6.83590402449732
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.54756675445019,6.68122254428458,7.61439464936738
