"","Unnamed..0","tissue","endometriosis","severity","p222592_s_at","p218322_s_at","ACSL5"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.8682177953727,13.3336902028341,13.1009539991034
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.4707741207921,13.4793836018051,13.4750788612986
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.7864799888019,12.0887335423471,11.9376067655745
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.5301644621353,13.8883480831845,13.7092562726599
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.7408826986708,12.4234832214961,12.5821829600835
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.3701105589129,13.4090888969329,13.3895997279229
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.184247715927,13.2282686219734,13.2062581689502
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.1892247717485,11.1919438561436,11.1905843139461
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.2628822937764,13.4634542167727,13.3631682552745
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.0607660973466,12.8362092474675,12.948487672407
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.3152391724687,9.50721126775318,9.91122522011094
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6590091697305,10.8209915623537,10.7400003660421
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.2159742943453,12.6039059652843,12.4099401298148
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.9129956267421,11.3734905314701,11.1432430791061
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.398453421635,12.4909933838253,12.4447234027302
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.1614663873997,13.2140783599916,13.1877723736957
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.9330838284476,13.1525996114418,13.0428417199447
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.8076176425382,12.814738283407,12.8111779629726
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.0150664378078,12.0139057820714,12.0144861099396
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.901386784687,11.4568978580621,11.6791423213745
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.1769631932865,11.6460786325692,11.9115209129279
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.4028969765378,10.9560497267771,11.1794733516574
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5421376930215,10.7690078424257,10.6555727677236
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.015236944848,10.3618232893195,10.6885301170838
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0847416961144,10.5725374621645,10.8286395791394
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.93787888084949,9.96233450756561,9.95010669420755
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.12690981449957,6.62241990589554,6.87466486019756
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.76651156212672,10.0038650540203,9.88518830807351
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.79954355014,11.4888722048931,11.1442078775165
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.071030211099,6.31707183785668,6.69405102447784
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.27194252751304,8.26737814794177,8.26966033772741
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.19228811879097,9.24659316317545,9.21944064098321
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.22620341276394,5.98228446067888,6.10424393672141
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.15846558508192,8.55962529722369,8.85904544115281
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.2958277252263,13.0820282375515,13.1889279813889
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5208271227582,10.4896913914273,11.0052592570927
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.91413215455134,7.64578112989958,7.77995664222546
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.0050478733391,12.592011768827,12.7985298210831
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.04034902122005,8.12171292188236,8.0810309715512
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.9789494368006,10.3956329219544,10.6872911793775
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.82296288117511,8.10744758749928,7.9652052343372
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.67221660114361,8.91575449082864,9.29398554598612
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0717382043113,9.72308856434339,9.89741338432735
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7216773472342,10.4751767553715,10.5984270513028
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0912516430144,10.0297277311967,10.5604896871056
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.70502649093156,8.58487355713062,8.64495002403109
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.36364642979954,7.68617569991047,8.024911064855
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4440261432706,9.99382039680608,10.2189232700383
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5545183525009,10.8565712974269,11.2055448249639
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.7281871155994,9.88525225273781,10.3067196841686
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.0695414209901,10.4453072431885,10.7574243320893
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8735850033139,9.67351029132151,10.2735476473177
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.63494547977372,8.64071884590384,8.63783216283878
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0207254218446,9.86925177265848,9.94498859725154
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.36630784945427,8.15762231126661,8.26196508036044
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.5980067945378,12.2240056857621,12.41100624015
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.75181056264507,10.0680503886285,9.90993047563678
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.749000529599,12.5196281249891,12.634314327294
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.5922210299441,12.3232506386469,12.4577358342955
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.7060686377278,12.683004913999,12.6945367758634
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.5587459394593,11.2365861670059,11.3976660532326
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.1063869910653,11.8369498964252,11.9716684437452
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.2578031622779,11.761149212651,12.0094761874645
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5159283919682,11.4613386158083,11.4886335038883
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.9209264807824,12.8453769259928,12.8831517033876
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.54345863338834,9.56738748354077,9.55542305846456
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.59956135572458,9.72452129435769,9.66204132504113
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.92887761138498,10.01602550721,9.97245155929749
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.1756950348421,10.9180349183751,11.0468649766086
