"","Unnamed..0","tissue","endometriosis","severity","p32836_at","p215535_s_at","AGPAT1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.61261939862613,8.9458096511034,7.77921452486476
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.22477026821099,8.95650611557855,8.09063819189477
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.31847126656813,8.56317384150209,7.94082255403511
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.71271383337142,8.59580430500873,8.15425906919008
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.96172424559836,8.92071190280657,8.44121807420246
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.23249520519629,8.75491897385494,7.99370708952562
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.58200272668915,8.6286764092065,7.60533956794782
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.5761425909601,9.56990972926987,9.07302616011498
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.40472603598019,8.64457327072708,8.02464965335363
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.55028694555521,8.99953450828206,7.77491072691864
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.74119376158826,8.52500685587915,7.13310030873371
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.78102398886008,8.75513874516893,7.7680813670145
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.47409424898879,8.07800146419714,6.77604785659296
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.44339882407909,9.2987174143635,8.3710581192213
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.09191421092455,9.04235497281642,8.06713459187048
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.45431084944456,8.75343306476047,7.60387195710251
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.60140250527148,8.24490515977511,7.42315383252329
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.80575081509747,8.38458971536248,7.09517026522998
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.63382061728168,8.77120203007273,7.70251132367721
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.96220810499482,10.0989978727966,9.53060298889571
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.97790488894597,10.0008047472596,9.48935481810279
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.95294390091915,10.1898131932019,9.57137854706053
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.95665090472441,10.2264059247387,9.59152841473156
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.72213305124075,10.8136969257067,10.2679149884737
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.51100361036893,10.7168867453056,10.1139451778373
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.8469153687465,10.9784236348836,10.412669501815
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.99140161553006,11.4771239543639,10.734262784947
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.23048278889722,10.4137971214307,9.82213995516396
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.76604793414765,9.6821529261418,9.22410043014473
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.78589157165436,10.8525205591132,10.3192060653838
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3045628055585,11.5302304594291,10.9173966324938
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.43355254610321,10.600603343625,10.0170779448641
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3510193199469,11.6380433238218,10.9945313218843
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1563701369135,11.4904851671031,10.8234276520083
