"","Unnamed..0","tissue","endometriosis","severity","p204872_at","p216997_x_at","p233575_s_at","TLE4"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.3952184137161,6.6453058441122,5.03059259726284,7.02370561836371
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.7095597100387,5.99724321011809,5.12586856829182,6.61089049614954
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.55092960998896,4.4350889842162,3.70554167968205,5.56385342462907
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.98105052036589,5.88776564298915,4.2341860348611,6.03433406607205
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.68756007384104,6.56220740082921,5.58984879313308,6.94653875593444
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.83152080043689,5.78531854031156,4.44506826153657,6.02063586742834
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.76899104107266,4.4350889842162,3.39827790061906,4.86745264196931
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.87028206779589,5.19592326691961,4.49135426422192,6.18585319964581
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.2311997639088,7.4909785942768,6.02452615359776,7.58223483726112
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.85274563662346,4.97736574021016,3.58025225003815,5.47012120895726
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.47529610985333,7.59387703669386,6.19168274523238,7.75361863059319
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.65825220452322,6.35766245891399,4.46099186579824,6.49230217641182
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.68766125339267,4.50210901384882,4.61864763825563,5.60280596849904
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.9728475878837,7.1959567347501,5.71420712425338,7.29433714896239
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.84749413021682,6.15507852881427,4.70255948802051,6.56837738235053
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.71145413030969,6.66286076025334,4.83665017709479,6.73698835588594
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.04482926259374,4.47101412875948,4.3127192030478,5.60952086480034
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.04838957810742,5.82690776954341,4.84508316381436,6.24012683715506
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.34912744883709,5.82942312191674,4.68754064803898,6.28869707293094
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.48938370053732,4.77254044388284,3.40058367816358,5.55416927419458
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.18494201091107,4.04271573981869,3.25366628035716,5.16044134369564
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.99501024068088,4.47388532330924,3.25504983142837,5.24131513180616
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.48987464212387,4.05330211716981,2.51430402511314,4.68582692813561
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.76578705461432,4.01738561990191,3.25366628035716,5.01227965162446
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.75903914650673,4.20296811153636,3.08710902848294,5.01637209550868
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.29594702234915,4.05330211716981,2.2414358306333,4.86356165671742
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.29606773332436,4.20296811153636,3.2312195903971,4.91008514508594
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.46619795149554,4.63428510857849,3.39827790061906,5.4995869868977
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.36074018991837,4.05330211716981,2.47591506182739,5.29665245630519
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.60097047603087,4.20296811153636,3.30857055447641,5.37083638068121
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.27218550548877,3.955915334234,3.2312195903971,5.15310681003996
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.44239575999096,5.0551709397403,3.40040230958783,5.96598966977303
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.03184507929985,3.955915334234,3.2312195903971,4.73966000131032
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.62271712606431,4.4350889842162,3.53261453183791,5.19680688070614
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.21619763667255,4.61634125157132,3.25366628035716,5.69540172286701
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.878848060424,4.74731184671061,3.39827790061906,5.34147926925122
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.55580081508017,4.20296811153636,3.24234469143324,5.33370453934992
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.84168812256945,5.27642570643874,3.10902894705607,5.74238092535475
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.7095597100387,4.21580439340017,4.24142349981292,5.72226253441726
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.76168423293679,4.17623280245827,3.12832805487369,5.02208169675625
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.72284058742084,4.24740920010376,2.76429781905126,5.24484920219195
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.15510287355704,4.05330211716981,2.68467396193873,4.63102631755519
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.7095597100387,4.05330211716981,3.52815893183248,5.43034025301366
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.30690519645323,4.81859622801509,3.25366628035716,5.79305590160849
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.79306190280738,4.33579641486411,3.38652312740609,5.17179381502586
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.38208791730396,4.60403587169183,3.39827790061906,5.46146722987162
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.48612449055963,4.26860278833143,3.38838963694964,5.04770563861357
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.08592654457061,3.52818509326724,3.2312195903971,4.94844374274498
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.3513095517649,5.11481892845028,3.38809742497935,5.61807530173151
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.83061198595507,4.05330211716981,3.25366628035716,5.04586012782735
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.35523752878606,4.4350889842162,3.25366628035716,5.34799759778647
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.06309485583254,4.5149919193666,2.2414358306333,4.93984086861081
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.92369021542044,4.08466485577732,3.2312195903971,5.07985822053162
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.18299994437463,5.20225210220889,3.29523522348906,5.22682909002419
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.1794935586634,4.05330211716981,3.25366628035716,5.49548731873012
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.76798191281335,4.65534587310753,3.18310047834997,5.53547608809028
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.23351738332052,4.05330211716981,2.81667492823785,5.03449814290939
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.29892198168033,3.49278989823953,3.2312195903971,4.67431049010565
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.60168918909477,4.78543426839146,3.38809742497935,5.59174029415519
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.73741179815614,4.71397091179431,3.25366628035716,5.56834966343587
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.73480250941611,5.61533538520933,3.615168406939,5.98843543385481
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.50636098612942,3.95656534610967,3.2312195903971,5.23138197421206
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.82945009389403,5.75609057914633,3.98933844178528,6.19162637160855
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.95888676390137,3.955915334234,3.44172818302312,5.45217676038616
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.14786044583607,6.93560529434977,4.88869016200727,6.99071863406437
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.89869021265855,4.54959814000954,3.46753628858841,5.30527488041883
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.39620992629591,5.01199480045615,3.38809742497935,5.59876738391047
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.8263221521943,4.47933395808398,3.39827790061906,5.90131133696578
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0453010491604,4.56497709162812,3.36635173349584,5.99220995809479
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29727479221237,6.67568471820706,4.21153042629286,6.72816331223743
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.31302811241889,4.91325824209498,3.39827790061906,5.87485475171098
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.75154110916468,5.56113881091581,3.85303653258164,6.38857215088738
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.369601284835,7.21945684391811,5.62619951630781,7.73841921502031
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.080159094467,6.61713236696648,5.09094072905624,7.26274406349657
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.91309333029718,5.88055012673508,4.10546077146461,6.63303474283229
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.0267228892883,5.93124282198985,4.27709261448158,6.74501944191991
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.38644284072288,3.9726350521769,2.78008274035284,5.37972021108421
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.93710192036282,4.12913885361335,3.13295547100125,5.39973208165914
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.74436060827268,3.3721353475838,2.8722456296963,5.32958052851759
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.86582564278216,4.4350889842162,3.24839546408229,5.51643669702688
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.29890458234606,3.81786158851645,2.7601743259733,5.29231349894527
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.77979321198476,4.88053630095613,3.25366628035716,5.97133193109935
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.97291216903796,5.16233488519084,3.3716892234758,5.83564542590153
