"","Unnamed..0","tissue","endometriosis","severity","p218857_s_at","p222764_at","ASRGL1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.6068826990176,11.6992736845794,12.1530781917985
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.870151842957,11.4304562416922,12.1503040423246
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6858922050272,9.78742831961895,10.7366602623231
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.9000693177383,10.113211025186,11.0066401714622
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8956820283882,10.7264066688333,11.3110443486107
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.0455258141623,10.0973319869582,11.0714289005602
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.334823856209,9.8597022019801,10.5972630290946
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.1971040084588,10.3951672396381,11.2961356240484
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.7121498535456,11.0907255162992,11.9014376849224
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4095444994747,9.78134032348854,10.5954424114816
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.3339310722664,10.5610473720632,11.4474892221648
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.1392814005192,10.9406075439878,11.5399444722535
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5671589481429,10.925846126932,11.2465025375375
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6857472414405,10.2252379825106,10.9554926119756
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.3825588244127,10.9263067816028,11.6544328030078
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.0483554672349,10.7186368909679,11.3834961791014
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.4200950250784,11.188456373874,11.8042756994762
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7753910913286,10.1883721673975,10.9818816293631
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.93613846619313,8.45825519662724,9.19719683141019
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.0075130264245,10.3083397739426,10.6579264001836
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.5958024376145,11.9211722075415,12.258487322578
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.02084122174279,8.22545494205767,8.62314808190023
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.38003139347121,9.42062474813319,9.4003280708022
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1340503855094,10.0694191059657,10.1017347457376
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.63132323079638,8.95424699545334,9.29278511312486
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.1528168101632,10.3926316373752,10.7727242237692
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.72050547808966,9.40416259791984,9.56233403800475
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.5784986625324,10.7939492694991,11.1862239660157
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.6953964864892,12.4109666109389,12.5531815487141
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.7629566346536,10.3653425459185,10.564149590286
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.7807300672042,10.8104897188649,10.7956098930346
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.5799570625736,11.0440076293436,11.3119823459586
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.58464227494306,9.40708568157007,9.49586397825657
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0722629122033,9.41493834718461,9.74360062969395
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.2295826874024,12.5418711306642,12.8857269090333
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.57627739628423,9.05683332082616,9.3165553585552
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6429839360685,10.0442110780668,10.3435975070676
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",13.4171664403771,12.8302991511674,13.1237327957723
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6971441083637,10.0584883743605,10.3778162413621
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1380797150487,10.0370728848913,10.08757629997
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.4623196476769,11.0584591797635,11.2603894137202
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.18880657898997,8.93250896595228,9.06065777247112
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7734396353147,11.0897831439877,11.4316113896512
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7178828610195,10.7812720711549,10.7495774660872
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.54107545159972,8.85993237569612,9.20050391364792
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.7323492249074,10.0448298263273,10.3885895256174
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.3817152031706,10.353682278944,10.3676987410573
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.6164325815106,9.19688182123905,9.40665720137482
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8616576432631,11.3633526449402,11.6125051441017
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.424636986719,10.8968809302825,11.1607589585008
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3330960889329,11.1940047083779,11.2635503986554
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.63498687951843,8.81571219311232,9.22534953631537
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5384099768957,10.2641557612271,10.4012828690614
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.2599755176651,11.4259507227798,11.8429631202224
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.116595991146,10.6446902864249,10.8806431387854
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.3335481309249,11.6348291168993,11.9841886239121
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.3632255201576,10.9822215063387,11.1727235132482
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.4298386422649,8.77123359137561,9.10053611682025
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7785614796238,10.8933504576026,11.3359559686132
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.2867910597626,12.8989411100487,13.0928660849056
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.9073581584153,11.1762669619994,11.5418125602074
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.77559179204033,9.15852220127554,9.46705699665793
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6975676800693,10.3819359134105,10.5397517967399
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3484390455554,10.7689241990963,11.0586816223258
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",13.1789217859353,12.3490946330319,12.7640082094836
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.4153373848859,9.8269124644387,10.1211249246623
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.7718139216751,10.1406396328014,10.4562267772382
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.3441582097166,10.652677854123,10.9984180319198
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",12.123500946951,11.4496782239078,11.7865895854294
