"","Unnamed..0","tissue","endometriosis","severity","p223011_s_at","p232644_x_at","OCIAD1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.912269626193,9.42034129569589,10.6663054609444
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.1685784217141,9.16713834533018,10.6678583835221
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.0737108831805,10.3449811446738,10.7093460139271
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5595876235516,9.0444058070563,10.301996715304
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.9245636177623,9.29524221826546,10.6099029180139
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8387310539319,9.92102290778372,10.8798769808578
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.848745237036,10.3259746838936,10.5873599604648
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.2533340849402,9.35450042429346,10.8039172546168
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8322001136105,9.23296937760649,10.5325847456085
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6079421677319,9.08038836217591,10.3441652649539
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.9372185451005,9.79179894534747,10.864508745224
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.9485476289292,9.65446262613873,10.801505127534
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.9758315160127,9.98469739690514,10.4802644564589
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.5520394675825,9.3980225591025,10.4750310133425
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6635703827492,9.44722663720816,10.5553985099787
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5140091984835,9.46988594755612,10.4919475730198
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5765315215046,9.12230723931483,10.3494193804097
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6233443702673,9.78747676887317,10.7054105695702
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3539781805504,10.4158596063671,10.8849188934587
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6827866378814,8.2127899899905,9.44778831393595
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.862210721125,8.19223628125273,9.52722350118887
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5377504474859,8.2127899899905,9.3752702187382
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.31880100759447,8.2127899899905,8.76579549879249
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3835353057507,7.44166807721319,8.91260169148194
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.023410662131,8.2127899899905,9.11810032606075
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.60575642976528,9.02180445981004,8.81378044478766
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.18349577379506,8.67565870125771,8.92957723752638
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.9951986672979,8.2127899899905,9.6039943286442
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4059281894732,8.25192383132718,9.32892601040019
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.83682566218744,8.46965158232246,9.15323862225495
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.5621770469849,9.20682967195178,9.38450335946834
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5920153762812,8.2127899899905,9.40240268313585
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.55145689864488,8.18066810535155,8.36606250199821
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.54278907827361,8.2127899899905,8.87778953413206
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7320166289299,7.86940529177001,9.80071096034995
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3541916751967,8.03040152250675,9.19229659885173
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.95699151489968,8.87832095254414,9.41765623372191
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2992969767213,7.78236355929958,9.54083026801044
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3744114176809,8.57349810891998,9.47395476330044
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.02237824588471,8.54567165406732,8.78402494997601
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.2140424172787,8.5340088875134,9.37402565239605
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.93948434258044,7.68117666740415,8.8103305049923
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.5684680556202,8.26537548548754,8.91692177055387
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3064657480841,8.43967374875098,9.37306974841754
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0978181551215,8.2127899899905,9.155304072556
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6814485658089,8.54733210132181,9.61439033356536
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.72223073130374,8.2127899899905,8.96751036064712
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.72054003478119,8.29056130481354,9.00555066979737
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1797542108468,8.81353335829203,9.49664378456941
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.52428621975325,8.82453619391696,9.17441120683511
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0687334662807,8.57652450057185,9.32262898342627
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.81184681718918,8.27945257802586,9.04564969760752
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1549164804296,8.24076480063601,9.1978406405328
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.7475691186422,8.62545371169582,9.68651141516901
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.8125061894787,8.12631719363397,9.46941169155633
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.8281810648436,7.76081450124321,9.7944977830434
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6661753651144,8.2127899899905,9.43948267755245
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3397377396783,8.01462479182459,9.67718126575144
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4312229457747,7.6619230012496,9.54657297351215
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3041475013704,7.87030498185308,9.58722624161174
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.9084504266742,7.91269343418354,9.41057193042887
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4583314280006,7.46122699064267,9.45977920932163
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.4633322738388,7.98353809408203,9.72343518396042
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.398573702584,7.48804627579719,9.4433099891906
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.166326391361,7.85405363225808,10.0101900118095
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6278670454085,8.04153489338685,9.33470096939767
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.975097453163,8.25658512360914,9.61584128838607
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.875522673118,8.20378490302158,10.0396537880698
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.6662014304303,7.43845226260688,9.55232684651859
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.9658644536062,7.48924334931822,9.72755390146221
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8245193632649,7.17220756454391,9.4983634639044
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",11.8719302381411,7.69097892924279,9.78145458369194
