"","Unnamed..0","tissue","endometriosis","severity","p201102_s_at","p211065_x_at","PFKL"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.20116813611738,9.26491475067154,9.23304144339446
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.76836621745978,9.27184157549112,9.52010389647545
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.3802714455284,7.78107464963843,8.08067304758342
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2184733374333,9.60598611646046,9.91222972694688
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.51292970720034,8.99471872090351,9.25382421405192
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.818695064649,9.84049074985054,9.82959290724977
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.245803745121,9.71523698190313,9.98052036351207
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.47459343527321,8.46990232272354,8.97224787899837
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0438267177768,9.26117655865842,9.65250163821761
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.87104758010608,9.52903657040828,9.70004207525718
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.36119220658469,8.76664470698955,9.06391845678712
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.04205388642161,8.19802493523113,8.62003941082637
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.31925987088987,9.81111095677253,9.5651854138312
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.82821271093625,8.99713095670991,8.91267183382308
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.89512650541063,9.36283334994757,9.6289799276791
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.68300051575908,9.6904330094666,9.68671676261284
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.82255444481521,9.7153114194118,9.7689329321135
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2652348061058,9.76648275048947,10.0158587782976
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.61803459539966,9.41808219879865,9.51805839709916
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.0457556780071,10.3376139229096,10.1916848004584
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.62983816834605,10.1106842620046,9.87026121517533
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1155071994045,10.6547606402881,10.3851339198463
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.8898153925128,9.63678406061681,9.2632997265648
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2484404786145,10.8251418756773,10.5367911771459
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5477495522416,10.67826352312,10.6130065376808
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.5552086279993,10.9718152789093,10.7635119534543
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0303270728164,10.7164061741416,10.373366623479
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.71175962943931,10.0602274101721,9.88599351980571
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.34827259403243,10.0147644848353,9.68151853943387
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.76282332235112,10.3010525460967,10.0319379342239
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.88386367005699,10.4415213920594,10.1626925310582
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.51693669527529,10.1760545069855,9.84649560113039
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.42629274054,10.8038817079616,10.6150872242508
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.4791134408226,10.8733427823712,10.6762281115969
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.82915476708006,8.96852510568235,8.8988399363812
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4003524348821,10.7798808900685,10.5901166624753
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.61116090390439,10.0273001675366,9.81923053572049
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.70960608663256,9.11304868464677,8.91132738563967
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.23258358513226,9.50185136361628,9.36721747437427
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.1533860123722,10.7344388435908,10.4439124279815
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.81968028383071,9.32746099546137,9.07357063964604
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.59096799131539,9.9964403495342,9.7937041704248
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.51681334581159,9.46538294737696,8.99109814659428
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.51103468358908,10.07777322741,9.79440395549954
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2775233070794,10.9342671257842,10.6058952164318
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.00885074421826,9.7437383738064,9.37629455901233
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.70860143250687,10.4110577993044,10.0598296159056
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.37478405247446,9.98870284238062,9.68174344742754
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.59734498846633,9.98690093385841,9.79212296116237
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.78934163455376,10.5734914701018,10.1814165523278
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0874553649995,10.449740951331,10.2685981581653
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3999746996465,10.4942470104305,10.4471108550385
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.50233506502314,9.97620217610004,9.73926862056159
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.86576130190674,10.5352008446801,10.2004810732934
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.37171819745451,10.0460224984447,9.7088703479496
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.55246503586519,9.01278650209166,8.78262576897843
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0286132001603,10.6552705176274,10.3419418588939
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1954480469784,10.7239329331858,10.4596904900821
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.04282814073627,9.18117793907543,9.11200303990585
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.48588420573769,10.1253264609946,9.80560533336615
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3614609768795,10.5818003810863,10.4716306789829
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.71639508085225,10.1796218243429,9.94800845259758
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.64361881988941,10.1370086064156,9.8903137131525
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.63230438387658,8.66093854700923,8.64662146544291
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.89576433360292,9.29276071981098,9.09426252670695
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.83861824961053,10.1051487872675,9.97188351843901
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.5232680248884,9.93974196466504,9.73150499477672
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.82152947513568,8.06616375499294,7.94384661506431
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.09640263022636,8.23431769225651,8.16536016124143
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.30657277733502,8.35072680419029,8.32864979076265
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.68215168702858,7.68656236429465,7.68435702566162
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.49515167457074,8.53046882858973,8.51281025158023
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.37887262145945,8.23094675754327,8.30490968950136
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.25089843776307,8.32598729006819,8.28844286391563
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.34595971969044,8.59872867260783,8.47234419614913
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.94642666703825,8.08377379321783,8.01510023012804
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.32434033219631,8.46382542848365,8.39408288033998
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.63230438387658,9.03560423009969,8.83395430698813
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.83340019047366,8.06519640197802,7.94929829622584
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",9.07211468538757,9.37445955902009,9.22328712220383
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.24733333970159,8.34690956954853,8.29712145462506
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.91813300045185,8.18789751762754,8.05301525903969
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.4973117966009,9.78404513297439,9.64067846478764
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.50671618658126,9.83006898571644,9.66839258614885
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.21642708616507,9.61843560498748,9.41743134557628
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1750357554792,10.5501042011639,10.3625699783216
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1525466565138,10.7524197802681,10.452483218391
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.95510417659087,10.5614330799019,10.2582686282464
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.36259281564548,9.59714330985027,9.47986806274788
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.87892108257329,10.1413393865733,10.0101302345733
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.98099721129064,10.2764203146584,10.1287087629745
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.12026543677204,9.53702533527827,9.32864538602515
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.40761681673397,9.91864303085282,9.6631299237934
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.33005351768509,9.73550426901248,9.53277889334879
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.65862711801391,10.3135622959759,9.9860947069949
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.9548304942281,9.37099476899102,9.16291263160956
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.15511371180064,9.84180054350032,9.49845712765048
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0550887060164,10.5495055192006,10.3022971126085
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.3943652946798,10.6573079503653,10.5258366225226
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.40932177325744,11.0674248513189,10.2383733122882
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.65179417202113,9.75287610487507,9.7023351384481
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.01637050069089,9.40400704751546,9.21018877410317
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.63683942930592,10.2097030132567,9.92327122128131
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1887779666715,10.905331141491,10.5470545540812
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.52972311896876,10.0437928023205,9.78675796064463
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.68027408810091,10.2424636943814,9.96136889124115
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.35279420544093,9.78793194388866,9.57036307466479
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.9524760459941,10.062644856192,10.007560451093
"109","GSM1256761","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.39901412328845,9.70989091828261,9.55445252078553
"110","GSM1256762","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.47504438733396,9.93162414312625,9.7033342652301
"111","GSM1256763","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1431503543569,10.5269823467355,10.3350663505462
"112","GSM1256764","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.64420516895175,9.92762732698634,9.78591624796904
"113","GSM1256765","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.6404614707277,10.2385432456562,9.93950235819195
"114","GSM1256766","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.4755398060091,10.2941601850035,10.3848499955063
