"","Unnamed..0","tissue","endometriosis","severity","p49329_at","p222141_at","p221838_at","KLHL22"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.3507077613134,3.08958094539379,7.37965126948449,5.60664665873056
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.27958908659391,2.96432084031777,7.20408561232605,5.48266517974591
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.29073484651282,3.03664578724902,7.37131771751959,5.23289945042714
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.007338971386,2.40539504227966,6.66979186982639,4.69417529449735
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.26452560898755,3.09791670914085,7.64070348945209,5.6677152691935
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.6205964174635,2.90997590849984,6.77889783261364,5.10315671952566
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.31692481376216,2.7826865358098,6.85599116997059,4.98520083984752
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.03519065436787,3.14855028385098,7.62425530541475,5.93599874787787
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.14819491637616,2.96432084031777,7.62425530541475,5.91225702070289
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.49849600016257,2.3825730722985,7.13844950660368,4.67317285968825
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.26937849420903,3.08958094539379,7.48494373238315,5.61463439066199
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.83534745393236,3.08958094539379,7.30484710744118,5.40992516892244
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.55582776037899,2.23610485822909,6.76491459055856,4.51894906972221
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.14689261690431,3.68000424748529,7.72164555067903,6.18284747168954
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.69972994101568,3.41729880118019,7.56255221844568,5.89319365354718
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.26655428053774,3.08958094539379,6.56726708186723,4.97446743593292
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.5853834701962,3.05959732053886,6.80701641844791,5.15066573639432
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.28523117590738,2.30478688768525,6.88940439742869,4.49314082034044
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.49473954943375,3.08958094539379,6.36872674093365,4.65101574525373
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.34545950676342,3.93272670632918,7.72164555067903,6.66661058792388
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.03150856053584,4.98464236404443,8.62276093557537,7.54630395338521
