"","Unnamed..0","tissue","endometriosis","severity","p205555_s_at","p210319_x_at","MSX2"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.91740749292058,9.21043768819758,7.56392259055908
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.88638640908789,9.48450553429948,8.68544597169369
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.47930344609388,10.7341576684155,9.60673055725469
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.91406593840121,7.16447765709265,6.03927179774693
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.54163159273727,10.516536719721,9.02908415622914
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.60596302528315,4.57736372667138,4.59166337597726
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.95217435867535,6.17794808843911,4.56506122355723
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.09866178101817,10.3976652778833,8.74816352945074
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.05145460670295,9.69399806625786,8.3727263364804
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.74224117710609,6.57684592355461,5.15954355033035
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.19674328799332,10.6532234431663,9.42498336557981
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.16230832891077,11.1893188353634,9.67581358213708
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.60596302528315,6.88846655540424,5.74721479034369
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.72945606404773,11.08055105161,9.40500355782886
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.32791053751245,10.0093034268672,8.16860698218983
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.79598318076407,7.03700159293481,5.91649238684944
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.80692870713678,6.25851862698309,5.03272366705994
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.1099297858562,7.76126882090799,6.43559930338209
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.43185733450695,5.12159764987295,4.27672749218995
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.60669116692515,7.76801193826482,6.68735155259498
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.66273393508427,11.3851770082068,10.5239554716455
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.13964686755868,6.28318478141207,5.71141582448537
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.48368842602671,8.69931791804148,7.09150317203409
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.61395468053807,8.22880891610108,7.42138179831958
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.43894150644402,7.98633950356371,7.21264050500386
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.17885297794449,10.8296183870671,10.0042356825058
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6615969624846,11.3663177052092,11.0139573338469
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.0565103063644,12.6118868793265,11.8341985928454
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.15784217048857,9.32189920515372,7.73987068782115
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.2117738500841,12.541043910085,11.8764088800846
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8597396769829,12.3818410082077,12.1207903425953
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6034148840826,12.6605751042664,11.6319949941745
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.930975503307,11.9316484816662,11.4313119924866
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.90307049756653,11.3559309678617,10.6295007327141
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.90754879144321,9.83811963206744,8.87283421175533
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.78052687913387,7.71812367064779,7.24932527489083
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8198301244596,12.3204693835142,11.5701497539869
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.35524823751694,9.07186595001561,8.21355709376627
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6231475100355,11.8800727270197,11.2516101185276
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.49303995717143,8.92386487083121,7.70845241400132
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6223827723728,12.6142111158739,11.6182969441234
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.54135418194699,9.85754548895284,9.19944983544992
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.95341768276853,10.1004983264473,8.52695800460791
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.0504569591425,6.88249114397039,5.96647405155645
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.19918436406654,8.93925293805125,8.0692186510589
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6765302581224,11.4701825481394,11.0733564031309
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.9142291558949,12.5586530740535,12.2364411149742
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.89744555359619,9.44354952614121,8.6704975398687
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.46216759451276,8.97241185699741,8.21728972575508
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.46212849687119,10.0803224351519,9.77122546601154
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.53977612363747,10.6049308923081,10.0723535079728
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.98827118380014,6.86392269445737,7.42609693912875
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.77138027943132,10.904062358885,10.3377213191582
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.990201853568,13.4979891902563,12.7440955219122
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0431894333956,12.0253639139799,11.0342766736877
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.80455178400648,9.62167197644441,8.71311188022545
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1081493407906,11.4105422465336,10.7593457936621
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.9067479600102,7.39667490978003,6.65171143489512
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.83698568114188,7.02289761044864,6.42994164579526
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.09593925540888,9.97117370003537,9.03355647772213
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.35050077466293,10.2108873732542,9.78069407395856
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.69817210684916,7.48991963562276,6.59404587123596
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.64065252686451,7.30836369483976,5.97450811085213
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.88434256278704,9.08063877534552,8.48249066906628
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.70026303385754,10.6241733258098,9.66221817983367
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.5559982320744,12.4332704265043,11.4946343292894
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6205392212641,11.7074300219171,11.1639846215906
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.8282522522812,11.0053872707428,9.916819761512
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.94501123010834,9.54654984287654,8.24578053649244
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.7482266452885,11.1877803445532,9.96800349492085
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.59372433149816,9.93607307292848,8.76489870221332
