"","Unnamed..0","tissue","endometriosis","severity","p202270_at","p202269_x_at","p231577_s_at","GBP1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5241129177902,9.1842050751497,9.51594305782997,9.74142035025662
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.49584150942663,8.20437195516976,8.00901584008217,7.56974310155952
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.04950761282941,9.65183181355666,9.40413999393882,9.03515980677496
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.7019930965494,9.24079416437561,9.32652830805137,9.08977185632546
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.79736797794382,8.82126447667455,9.2024544910577,9.27369564855869
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.67260854589388,8.95420252631716,9.14947601380399,9.25876236200501
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.00881164873784,10.4960887826509,10.3733873947949,9.95942927539455
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.05875612050732,8.95650843265406,8.78738081837636,8.60088179051258
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.30082166801916,8.64883596456492,8.81783747707648,8.58916503655352
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.8337716676029,11.079474419013,11.3675341752942,11.42692675397
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.23173615733488,8.42510460023396,8.24455150765168,8.63379742174017
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.390977254153,9.39565759200523,9.48570349783011,9.75744611466278
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3118853926973,12.0156923984197,12.0857821297379,11.8044533069516
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6383457300304,10.1901323929643,10.4258567558251,10.4181116262733
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.97876053730511,8.45969609202213,8.30155489163174,8.24667050698633
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.394462715597,9.78365481186196,9.91699088079559,10.0317028027515
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2050748220307,9.59544046953363,9.91992922433995,9.90681483863476
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.9382699969993,10.3222104882819,10.7738615377023,10.6781140076612
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4532012503893,10.41798099872,10.7966808623121,10.8892877038071
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.47899211244254,6.35752839505443,6.4182880179531,7.08493617515002
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.82987676941647,4.18017585090603,4.45212746244888,5.15406002759046
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.20841390892597,7.14874764170535,6.48580724061398,7.6143229304151
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.29055308108579,8.03873190439949,7.71058260404561,8.0132891965103
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.71428724683655,6.78158916630762,5.94695153208023,7.1476093150748
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.02326587661891,4.71340263374893,5.43845490736309,5.72504113924364
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.71749769674754,2.82284463994166,4.12005955240133,4.55346729636351
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.49744248362446,5.32458026484083,5.54539709601405,6.12247328149311
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.6695127673988,7.50300379479907,7.77865603629036,7.98372419949608
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.80087281386529,4.29951098048718,2.85027036380064,4.98355138605104
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.3261491871501,4.1778183862753,5.40398554573734,5.96931770638758
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.74375405085211,3.42112929815955,5.19588591716225,5.12025642205797
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.3602229247022,6.44516141279427,7.35558112784562,7.7203218217807
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.31363714790722,4.97282360804733,3.54225956471074,4.60957344022176
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.17273749674683,3.50723842741049,3.45973144437558,4.37990245617763
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.40226574793665,7.30896886964178,7.59146886685292,8.10090116147712
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.84199948156405,7.38015554858018,7.27119363214616,7.83111622076346
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.30381893714369,5.13360611422201,5.9351971659288,6.45754073909817
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.65666322800574,7.27891406789788,7.23286828396468,8.05614852662277
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.20965093130038,5.30187397243328,6.01572200795818,6.50908230389728
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.8433312576678,6.19826516213808,4.89900095674758,6.31353245885115
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6383410870031,7.28285445160707,8.30866235189865,8.74328596350294
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.40733604789188,5.06651771099884,4.57428483839611,6.01604619909561
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.42209380087659,6.36722221012185,6.32589514361801,7.03840371820548
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4289315892218,8.78067311459593,8.89358885864108,9.7010645208196
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.46614140937987,6.54277942222401,6.53752886059307,7.18214989739898
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.01597875604737,5.79575791920165,6.48385881401735,6.76519849642212
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.27834980980267,3.81698151156882,4.68774212180654,5.26102448105934
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.2009876557548,4.81551981487544,5.20020277290933,6.07223674784652
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.65118021874206,7.04074344692139,6.94077688359676,7.54423351642007
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.55720408618811,3.47095002192138,4.90062333040253,5.30959247950401
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.29374292016411,5.21537685817413,5.74191781199323,6.08367919677716
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.96665635149361,4.58538425024773,5.44785928424787,5.99996662866307
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.06468300470159,3.78933354107854,2.51065427663026,4.4548902741368
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.749164517033,5.11893808274404,5.65792445235354,5.84200901737686
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.61573784133149,5.33726073477778,5.30911543689776,6.42070467100234
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.86762956408829,7.0274535684884,6.94300212164982,7.61269508474217
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.46369608729141,4.62956126555488,4.7792446492871,5.62416733404446
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.4767835830065,8.16266328700365,7.57397374954979,8.40447353985331
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.7430667508834,8.25958795061248,8.00911789345957,9.00392419831848
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.11225603979248,3.75355082570555,4.93876184280815,5.26818956943539
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.01672119132142,5.97377330966662,6.16090428051956,6.7171329271692
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2660704021134,8.02535843971675,7.63173547119224,8.64105477100746
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.6886198207675,7.95873366749525,7.67833171626871,8.44189506817715
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0812344296798,8.16367246354247,7.89009691138508,8.71166793486912
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.71239878570484,7.04795315900402,6.94132459313805,7.56722551261564
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.0084004748369,5.98560719771235,5.74887385312983,6.58096050855969
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.17478890121512,6.6700461814414,6.45516795977528,7.10000101414393
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.3522769012864,8.7114931094019,9.05089968171254,9.37155656413361
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.394397697242,8.92909289525758,9.07734077991535,9.46694379080498
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.2561355994622,8.06492393151662,8.43118788915454,8.91741580671112
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.6688173225561,9.12032524820201,9.12158964167562,9.63691073747791
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",10.1591306267377,7.97983225462318,8.1384589320176,8.75914060445949
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.79904900666101,7.0692119387465,7.11880436886677,7.66235510475809
