"","Unnamed..0","tissue","endometriosis","severity","p221839_s_at","p219192_at","UBAP2"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.00206883230032,9.23756128136699,9.11981505683366
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.73229616874541,8.68635550865489,8.70932583870015
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.40728444259879,8.36014346063588,8.38371395161733
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.30892378886169,8.60873264133883,8.45882821510026
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.8579896506359,8.9849232614158,8.92145645602585
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.64367805376875,8.97592567878595,8.80980186627735
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.87835107338246,8.83137375835735,8.8548624158699
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.63994849920216,8.59468245171169,8.61731547545693
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.3482266755063,8.58723400078611,8.4677303381462
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.92998624322303,8.45629754149955,8.69314189236129
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.46074467553206,8.24238970037343,8.35156718795275
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.52572580213333,8.46883575623449,8.49728077918391
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.95225645109466,9.1768682003892,9.06456232574193
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.96911740251029,9.40586553627625,9.18749146939327
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.09355419365927,9.34923610138583,9.22139514752255
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.67888506211578,9.16463894050854,8.92176200131216
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.1460971820598,9.51645506538665,9.33127612372322
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.6308963028816,8.91624022428527,8.77356826358344
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.38998877774119,8.43470162085233,8.41234519929676
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.36718599029005,10.6876255339722,10.0274057621311
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.73231067725871,11.2017530986653,10.467031887962
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.15242921437855,10.1387294594023,9.64557933689042
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.76794656144061,11.0337757814086,10.4008611714246
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.65000859721266,10.2153370494838,9.43267282334823
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.1460971820598,9.81522179765947,9.48065948985963
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.95752896920037,9.89425672456421,9.42589284688229
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.74943545749581,9.87611388775952,9.31277467262766
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.47569255092913,10.2843289953682,9.88001077314867
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.57714398746161,9.9507198276147,9.26393190753815
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.13963030970346,9.99204921862171,9.56583976416259
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.66564864718014,10.8071883501249,10.2364184986525
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.4566512441418,10.1519800780955,9.80431566111865
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.7112305442549,9.72734541768446,9.21928798096968
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.36844979848381,8.93643205385256,8.65244092616819
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.1460971820598,10.7642902325179,9.95519370728885
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.45294349356648,10.5076336391039,9.98028856633519
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.23467214596478,10.2405441823678,9.73760816416629
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.1460971820598,10.6141596964781,9.88012843926895
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.1460971820598,10.8193830819226,9.9827401319912
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.18113145602054,10.6117533536505,9.89644240483552
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.31103641493903,10.7547465774605,10.0328914961998
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.69957110826468,10.0190121362665,9.35929162226559
