"","Unnamed..0","tissue","endometriosis","severity","p217855_x_at","p221972_s_at","p224472_x_at","p232032_x_at","SDF4"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5522266061453,7.92400684633329,9.48426269042276,11.259772269025,9.80506710298159
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5614434326008,7.8488713632473,9.37069691341025,11.0429159397223,9.70598191224516
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.5142427908156,7.47250088171633,9.09926622533892,10.6135991760931,9.42490226849099
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.88011286581088,8.13577321307315,9.60206602540891,10.6780172384753,9.57399233569206
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6952142722899,7.95285126939687,9.72272291860921,10.3069023072084,9.6694226918761
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5664241948296,8.07956524860622,9.80787597153175,11.1142137946671,9.89201980240867
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4804499859461,7.34036726417733,8.96772680360513,10.2937407306673,9.27057119609896
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2126126866945,7.94335417635662,9.56231206874446,10.5893163684418,9.57689882505935
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3815123265616,7.93542141697552,9.38003059037587,11.2064351992355,9.72584988328712
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6952142722899,7.9803968683004,9.44467572818251,10.8919613660613,9.75306205870853
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.3610894183034,7.61826044996971,9.37436888835337,11.0097277489067,9.5908616263833
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.0936946031917,7.93277568191187,9.28763952964502,10.8160273898852,9.53253430115845
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0050578979834,7.24250974538882,9.02658141261542,10.2553230465473,9.13236802563373
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.6952142722899,7.74848728061278,9.50522486555837,10.9185310156754,9.71686435853411
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6497055356237,8.04593803417831,9.416620682559,11.1011280397819,9.80334807303573
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4504069435129,8.15824993941541,9.54509472638271,11.0671392841385,9.80522272336238
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.6518879172768,7.93708354641786,9.4948824435045,11.1701009239362,9.81348870778384
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4128258575905,8.10804846620077,9.45393195977999,10.754878578692,9.68242121556582
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.88775111228123,8.29042809966428,9.60759582331706,10.1702504495597,9.48900637120557
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.8712267816109,10.4588474770714,11.0358718184295,12.5389556825886,11.4762254399251
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.4289520364492,10.2552424778864,10.9461207516303,12.4562529519016,11.2716420544669
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.0914414140936,10.7483263901434,11.2039779790879,12.7394840822141,11.6958074663847
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.756018376062,10.1780999529509,10.7706294737713,12.4275361956735,11.2830709996144
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.262722445796,10.7976895852697,11.2989980729575,12.9235973873358,11.8207518728398
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.3934270820962,11.221924110899,11.3831448400715,13.0903545354117,12.0222126421196
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.4125555646375,11.1980535267,11.4960583208452,12.9755866435072,12.0205635139225
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.1857126171219,10.4741027447981,11.1236528034453,12.8246714093179,11.6520348936708
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.835530539171,10.6361056086591,10.8151085722034,12.6094655757521,11.4740525739464
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5635044746047,10.1757000868525,10.6650950877105,12.3345995044668,11.1847247884086
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.3095988385629,10.5580639557819,11.3837318647637,12.921694774714,11.7932723584556
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.9696397763207,10.1076299905022,10.7447133620192,12.6737106368429,11.3739234414212
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.9055178049404,10.6188992885437,11.060636700707,12.3788532139616,11.4909767520382
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.5133051820712,10.8185192594721,11.6575758276597,13.1643500056311,12.0384375687085
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.4600001282557,11.2902026814559,11.5196156235637,13.0447601478348,12.0786446452775
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.8079388869567,9.454220903552,9.92848389572817,11.5477470966154,10.4345976957131
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.7823782712964,10.4355459444611,10.964092559655,12.4685377690986,11.4126386361278
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.0972758208435,10.68968717583,11.2453274393516,12.8360386866296,11.7170822806637
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.2808246910139,10.0141439718298,10.4190911624096,12.0582488032545,10.943077157127
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.861454816032,10.3230861015085,11.345281388349,12.4126724472923,11.4856236882954
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.9826170003088,10.5320892788325,11.3462050144644,12.9773301439845,11.7095603593975
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3362257186541,9.87802509974331,10.9965637465495,12.0626621787835,11.0683691859326
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.4334290755507,11.0927867910081,11.4792504018814,13.0224693673327,12.0069839089432
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.9916241481409,9.67901027055608,10.8842955484403,12.2665470246419,11.2053692479448
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5718859505143,10.0285772337199,10.5348397036917,12.2804476151663,11.103937625773
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.0683944821477,10.7647533585906,11.338885431882,12.5978136797555,11.692461738094
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.4478402901387,10.2061501112413,10.5775656327352,12.3593435847725,11.1477249047219
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.0891467270533,10.3962501841777,11.296446404427,12.7138387904212,11.6239205265198
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.625923064174,10.179140770758,11.2847809005579,12.3282291053869,11.3545184602192
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.2414710370222,10.5155218760324,11.1773948061316,12.7608209149408,11.6738021585317
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8319877194213,10.0646854165654,10.7496954258234,12.4382553192903,11.2711559702751
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.1484262125435,10.3264716771667,11.1871481311914,12.7688310675725,11.6077192721185
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7479177354574,10.4395477876327,10.8076849710085,12.3703598026976,11.3413775741991
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",12.1604956231169,10.6829259261512,11.2086783938546,12.7623638664669,11.7036159523974
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.8596202260864,10.4055773497023,10.901100515573,12.5936692418279,11.4399918332974
