"","Unnamed..0","tissue","endometriosis","severity","p203751_x_at","p203752_s_at","p214326_x_at","JUND"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.17323608323019,12.376154319025,6.23177356227272,8.26038798817597
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.75580977566071,12.2741699376871,6.23177356227272,8.08725109187351
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.65950075428755,12.3423827937062,6.23177356227272,8.07788570342216
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.94220750553608,12.7873371506417,6.58320074230763,8.77091513282847
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.47953384169503,12.3908167168441,7.04058609286652,8.63697888380188
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.48216416975266,12.5945354412671,6.46531655558529,8.51400538886835
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.14507544859153,12.2911340344818,5.94125818572395,7.79248922293243
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.17323608323019,12.6085818630496,5.98252472176853,8.25478088934944
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.8132021404464,11.6325753971249,5.2842463774575,7.2433413050096
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.71432153298946,13.3158887216826,8.17470189358908,9.73497071608705
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.74610326723017,11.6595376475181,5.54915055425432,7.31826382300086
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.16164216344094,12.7421174581305,6.23177356227272,8.37851106128139
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.1097841116727,14.0222027854515,7.49924128882729,9.5437427286505
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.17323608323019,12.5679123330064,6.23177356227272,8.32430732616977
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.18359964373678,12.1322242936955,5.53072426057529,7.61551606600252
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.54423888510666,12.3591689278318,6.23177356227272,8.04506045840373
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.12197782376299,12.8021116060637,6.21584171779623,8.37997704920764
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.27732046422607,12.6856868408778,6.7451206862311,8.56937599711166
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.45755087805593,12.178626018237,6.23177356227272,7.95598348618855
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17323608323019,13.8061162509146,6.60620279026283,8.86185170813587
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.25237281332815,13.2054573927654,5.29584616474995,7.9178921236145
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.46436357007901,13.4907387965099,6.8882874019632,9.2811299228507
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.93648954969684,14.0970320056694,7.28078849944731,9.43810335160452
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.67563403200334,13.8304718166072,7.43492950877791,9.64701178579615
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.30204050746818,13.7277346302379,7.24646781675491,9.42541431815366
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.46367150653266,13.5951789009631,7.01658896873763,9.02514645874446
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.17323608323019,13.9668464321922,6.23177356227272,8.79061869256504
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.43470937380545,14.0202455933369,7.88277088137541,10.1125752828393
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.9236878672685,13.671605719299,6.23177356227272,8.60902238294674
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.17323608323019,13.8001154102151,6.61832534299564,8.86389227881364
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.62234950147549,14.5635725360751,8.34963969482291,10.5118539107912
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.33948765951726,14.0952473975238,8.07820994698328,10.1709816680081
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.18425837157956,14.1315591953893,7.63027733136305,9.9820316327773
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.28811557363321,14.0332388043811,8.12582405518895,10.1490594777344
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.02093716763215,12.4410679261388,4.34167660324273,7.26789389900456
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17323608323019,13.3726791010067,6.23177356227272,8.5925629155032
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.06472375414994,13.673628917992,6.23177356227272,8.65670874480489
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.01883251452002,13.0899621805573,5.26110226320578,7.78996565276103
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.52261379887858,13.5343497511882,5.11976613926292,8.05890989644323
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",7.35843075504112,14.1865047107753,7.18009618040529,9.57501054874057
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.7477685148773,14.2602759946376,6.93106244254067,9.31303565068519
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.32502084924119,13.8254490390781,8.0262845426389,10.0589181436527
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.55476589979617,14.4484360503707,6.56396412997577,9.18905536004755
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.82647102730267,14.3725011901479,8.18809334764253,10.4623551883644
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.32111911438839,14.154455577064,8.11450717131391,10.1966939542554
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.24708369859922,13.5994506812326,5.14255409226181,7.99636282403121
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.29106661064699,13.9789574831313,6.31585244395206,8.86195884591012
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.51847757239836,14.0268233742827,6.23177356227272,8.92569150298459
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.35330514701945,13.8801190766995,6.34370150613649,8.85904190995181
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.87523704570203,13.6620742219214,5.52794932932361,8.35508686564901
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.18908225796565,14.2245120500782,7.94900452590204,10.120866277982
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.54221096857738,13.7536306422822,6.87825787820584,9.05803316302181
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.85979846120369,13.2890470618355,4.738848859485,7.6292314608414
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",6.41158844264636,13.6005008391923,6.1991517006973,8.73708032751199
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.18359964373678,13.4623845530881,4.80014951841126,7.81537790507871
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.49338336781428,12.1151468288805,3.6887232284406,6.43241780837846
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.1991779810845,13.8796656744107,6.51623924897112,8.86502763482211
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.02599079955325,13.4996239020789,6.61791568612119,9.04784346258445
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.75961811271477,12.6340884270161,5.34470915103445,7.91280523025511
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.18359964373678,13.1190459481079,5.31544903018159,7.87269820734209
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",6.17323608323019,13.1474727270093,5.80124338761546,8.37398406595165
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.16110974299863,13.5623956366103,6.80800064017822,9.17716867326238
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",5.95164557625867,13.178427629416,6.161145196778,8.43040613415089
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.89177260398138,12.7550994033223,4.69260384538578,7.44649195089649
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.18359964373678,12.5014058457975,5.10322291338632,7.59607613430687
