"","Unnamed..0","tissue","endometriosis","severity","p200785_s_at","p200784_s_at","LRP1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.83033965489384,7.07313935421129,7.45173950455256
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.80820407858748,7.52899665538277,7.66860036698512
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.60288498468189,8.50647933311337,8.55468215889763
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.39500111703527,8.12326468327324,8.25913290015425
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.50765477749781,7.82260055095294,8.16512766422538
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.2478894253936,7.89340505455514,8.07064723997437
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.49573155592477,7.55657917145856,8.02615536369166
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.94960411285526,7.65442981441192,8.30201696363359
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.81721989041905,8.43218501071877,8.62470245056891
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.42298393442675,7.01034798430889,7.21666595936782
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.04971271432391,7.86990299455033,7.95980785443712
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.39115152871276,8.05736944252062,8.22426048561669
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.13695806286624,7.20487604624257,7.1709170545544
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.62084126207305,7.73905922141556,7.6799502417443
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.30690344901202,7.5411213867134,7.92401241786271
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.10219758520984,7.47463008755881,7.78841383638433
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.43132764105814,7.5660673675874,7.99869750432277
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.49166352373395,6.64842744811108,7.07004548592252
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.78172551998456,7.41950137245242,7.60061344621849
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.60951522784306,8.11741504270428,8.86346513527367
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.76825145156254,6.97136982476059,7.86981063816156
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.08627707559643,7.75135525583976,8.41881616571809
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.44075387422931,7.23283071317968,7.83679229370449
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.89931287886487,8.34985976743779,9.12458632315133
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3441308747882,9.231522558455,9.7878267166216
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.86991805436681,8.83539049971081,9.35265427703881
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.33550198538071,8.04080573967317,8.68815386252694
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.14902411662225,7.84372361982147,8.49637386822186
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.78763973538408,8.46682425563321,9.12723199550864
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.39951682609485,7.63183560875603,8.51567621742544
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.34059616901975,7.86073440557668,8.60066528729821
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.42379206988527,7.94109330535162,8.68244268761844
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1468726304585,8.96651855205372,9.55669559125611
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.5381141084566,8.43498316904024,8.98654863874842
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.60358975716937,6.62144712253371,7.61251843985154
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.73451901427447,8.14004140175875,8.93728020801661
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.78317128601136,8.32148814192956,9.05232971397046
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.63952866369528,7.25541336978312,7.9474710167392
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.62803088055428,7.56048471364366,8.59425779709897
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.3774989452298,9.02147424356974,9.69948659439977
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.20773413575698,7.22657566684432,8.21715490130065
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.78710070097364,8.66910818249702,9.22810444173533
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.54875085397478,7.67957872585861,8.6141647899167
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1462772747215,8.25457558038719,9.20042642755434
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.69519738972414,8.46653443754986,9.080865913637
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.97871443663099,6.86726719881037,7.92299081772068
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.43808693658771,7.15864940956368,7.7983681730757
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.8173634292626,7.29696453591804,8.05716398259032
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.73009093205604,8.26036348774012,8.99522720989808
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.79948507120451,7.45166537539848,8.12557522330149
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.29094935797534,8.24509414517596,8.76802175157565
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.0264778160033,8.15715364609427,9.09181573104879
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.63434367187799,8.21183617970183,8.92308992578991
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",7.19628763105974,5.6312825755449,6.41378510330232
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.69977712157314,6.94864387820598,7.82421049988956
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.91452463002019,6.81709372274563,7.86580917638291
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.26595620864181,7.33817418273608,8.30206519568894
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.76919864679437,7.24093842754403,8.0050685371692
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.2037095886912,6.77353971274132,7.48862465071626
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.7581149623175,7.27428413135334,8.01619954683542
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.43918585207351,7.21798460759838,7.82858522983595
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.84015529611435,7.1427703620791,7.99146282909672
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.60175750056265,6.79496719691497,7.69836234873881
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.87467203830239,6.65819361812996,7.76643282821617
"65","GSM1256717","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.50228328197651,6.5928734766702,7.04757837932335
"66","GSM1256718","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3056727858465,9.14090194390907,9.72328736487778
"67","GSM1256719","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.06785916944082,7.6577037720452,8.36278147074301
"68","GSM1256720","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08040558804911,4.77146092953687,5.92593325879299
"69","GSM1256721","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.91849214899568,4.76716077140486,5.84282646020027
"70","GSM1256722","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.42469086044249,5.21961525231062,6.32215305637656
"71","GSM1256723","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.78299521456875,5.71549622064666,6.7492457176077
"72","GSM1256724","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.7840201046327,5.65047929546639,6.71724970004954
"73","GSM1256725","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.43132247544538,5.44543031232305,6.43837639388421
"74","GSM1256726","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.46892929197006,5.34481276706422,6.40687102951714
"75","GSM1256727","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.03624598429962,5.35634365259702,6.19629481844832
"76","GSM1256728","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.02402702586082,5.92347130509917,6.97374916547999
"77","GSM1256729","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.7641684244938,4.78518754922334,5.77467798685857
"78","GSM1256730","Early Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.53408260323484,5.3971538746223,6.46561823892857
"79","GSM1256731","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.74979055125636,5.88026583273518,6.81502819199577
"80","GSM1256732","Mid-Secretory Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",8.08265372918373,6.79501113120607,7.4388324301949
"81","GSM1256733","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",6.62441275259607,4.91341083924429,5.76891179592018
"82","GSM1256734","Proliferative Endometrial tissue","Non-Endometriosis","No Uterine Pelvic Pathology",7.08883419821207,5.0193049034034,6.05406955080774
"83","GSM1256735","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.0107268053654,8.48981494588711,9.25027087562625
"84","GSM1256736","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.63974242850424,7.02944506677727,7.83459374764075
"85","GSM1256737","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.78949288791865,7.03660489823116,7.9130488930749
"86","GSM1256738","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.662224484828,8.03945738102211,8.85084093292506
"87","GSM1256739","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.5902127046038,9.01115587375639,9.8006842891801
"88","GSM1256740","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.62666737670885,8.5144904089632,9.07057889283602
"89","GSM1256741","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.02674006296009,7.51702467894497,8.27188237095253
"90","GSM1256742","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.43149744344762,8.18659722465341,8.80904733405051
"91","GSM1256743","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.90739395638078,7.67344895293122,8.290421454656
"92","GSM1256744","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.88425283395309,8.20916739713151,9.0467101155423
"93","GSM1256745","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",10.1921354290907,8.62470368277435,9.40841955593253
"94","GSM1256746","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.68823613802136,8.03491181138859,8.86157397470497
"95","GSM1256747","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.64796486605405,7.78333520480704,8.71565003543055
"96","GSM1256748","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.48439862142593,7.47644389542125,8.48042125842359
"97","GSM1256749","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.18950403322849,7.29325318895785,8.24137861109317
"98","GSM1256750","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.61527227522355,7.61598838196172,8.61563032859264
"99","GSM1256751","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.53608046613342,8.52746346189143,9.03177196401242
"100","GSM1256752","Early Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.13243149097917,8.18516627813607,8.65879888455762
"101","GSM1256753","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.12037630966532,7.6653446179759,8.39286046382061
"102","GSM1256754","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.34950405881757,6.23883491795294,7.29416948838526
"103","GSM1256755","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",8.7141913104062,7.26303226910173,7.98861178975397
"104","GSM1256756","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.74594713894434,8.39118926766075,9.06856820330254
"105","GSM1256757","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.58372262934584,7.87394033398506,8.72883148166545
"106","GSM1256758","Mid-Secretory Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.85972683297638,8.28767973791278,9.07370328544458
"107","GSM1256759","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.3923020154805,7.78237300807399,8.58733751177724
"108","GSM1256760","Proliferative Endometrial tissue","Non-Endometriosis","Uterine Pelvic Pathology",9.30635661440741,7.8473455729071,8.57685109365725
