"","Unnamed..0","tissue","endometriosis","severity","p214280_x_at","p221919_at","p222040_at","HNRNPA1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5709559683303,10.2705685648352,8.93425478943809,10.2585931075345
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.9393916163929,8.76525264082616,7.44367613792875,9.38277346504927
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.4958280068365,7.69836613285371,6.42156645331862,8.53858686433628
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.438825557285,9.05053109795059,8.23058522404732,9.57331395976097
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6685810310775,9.53449858560655,7.17817351083046,9.4604177091715
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3271742725381,9.30232458502074,8.43774747459927,9.68908211071937
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5238622481962,7.56447641036827,6.27665206528036,8.45499690794828
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.1088791408935,8.24545367659886,7.59118322867715,9.31517201538984
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7150955507087,9.33778214840762,8.04053500460335,9.69780423457322
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2103402486122,8.49843384816747,8.22996113089621,9.31291174255863
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.0906792337807,8.98386695162073,6.8348591425616,9.30313510932101
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.6203665265137,9.3352517752847,8.04624022080486,9.66728617420109
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5556278061396,9.6797673508332,9.24354585749547,10.1596470048228
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",11.558306312188,9.69534944448264,7.76390251142794,9.67251942269953
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4899468638838,9.2065711442711,7.51340979978442,9.40330926931311
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2602512102999,9.77038245746777,6.77968135451641,9.27010500742803
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.0992807114246,9.14140746872251,7.78631366195513,9.34233394736741
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.070665517147,9.18695513766655,8.0973484318677,9.45165636222708
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4056292407062,9.88192586970009,7.5065488865725,9.5980346656596
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.82874863275707,5.34216414597203,5.72958783326297,6.96683353733069
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2160488427337,6.29139026065399,6.89516957171264,7.80086955836678
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.16886205910203,4.27988474401221,3.7741250919584,5.74095729835755
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.35329083501367,6.91198066307066,7.22723583269767,7.83083577692733
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.58898158060191,5.37699391905778,4.99436660086831,6.65344736684267
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.24362734541495,5.43115136035478,5.52010688507793,6.73162853028255
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.17184246611872,5.66459682449066,5.70609086738919,6.84751005266619
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.80760590439549,5.83722248555307,5.34880049579402,6.99787629524753
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1890928826429,6.96478760919927,7.68571506118283,8.27986518434167
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.61685773741813,5.75731762801944,6.68013787558221,7.35143774700659
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.53520499464838,6.02274160512223,5.77100711858321,7.10965123945127
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.18687108960733,5.34216414597203,6.16261979748426,6.89721834435454
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.96935549143203,6.5331168794946,6.47520898409597,7.65922711834087
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.73993444487518,4.97740909202365,3.87870084701325,5.86534812797069
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",8.64414606820145,5.27407387740026,4.10767377108613,6.00863123889595
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.1397847132221,8.80809119060291,8.45941947745433,9.46909846042645
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.4985731826559,4.94949368717098,5.85456640986863,6.76754442656517
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.91534480621066,6.04360778695399,4.34003924941602,6.76633061419356
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4133786000904,7.63055660005727,7.37813191533828,8.47402237182865
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.3083616320302,6.59368061863078,6.47310382082102,7.79171535716067
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.09735736940069,5.59540164148694,5.1315849573649,6.60811465608418
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.0573734634682,6.85681587945444,7.50495468174119,8.13971467488794
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.09244149452911,4.98527509196534,4.75850716635278,6.27874125094908
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.61187192875805,6.11330695638546,6.08245909220548,7.26921265911633
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.81046815832583,7.29374830814417,7.31284783782042,8.13902143476347
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.00039692784448,4.94949368717098,4.39682124200471,6.11557061900672
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.4096801791585,7.12394577905522,7.18241656953757,8.23868084258376
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.78243993196594,5.46793930246263,7.38000565095603,7.54346162846153
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.07107258302219,5.88028104225047,4.61896994584635,6.523441190373
"49","GSM1256701","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.22203847964579,4.94949368717098,3.36085029581339,5.84412748754339
"50","GSM1256702","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.60500047452472,5.34216414597203,3.36085029581339,6.10267163877005
"51","GSM1256703","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.38035052837456,5.94426907238496,5.23916055122487,6.8545933839948
"52","GSM1256704","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.26855791708503,5.21522872065145,4.94249136390441,6.47542600054696
"53","GSM1256705","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.22364044873405,6.46802126724495,6.57815702613443,7.42327291403781
"54","GSM1256706","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",9.91726419055238,6.66567250238525,6.12098723530874,7.56797464274879
"55","GSM1256707","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.3207407997151,7.40708697958928,7.09490581694282,8.2742445320824
"56","GSM1256708","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.4842230482214,8.49957228440104,8.23959536876386,9.4077969004621
"57","GSM1256709","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.93212023697353,7.23738638143306,6.83604039178804,8.00184900339821
"58","GSM1256710","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4715208205252,7.51222340191874,7.67251404376612,8.55208608873669
"59","GSM1256711","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.3723746024912,9.008227551559,8.18864698392712,9.52308304599244
"60","GSM1256712","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.1708668287394,7.05686472403113,6.74972542831719,7.99248566036257
"61","GSM1256713","Early Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.030379051441,7.42260243153324,6.76475780169596,8.07257976155673
"62","GSM1256714","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.638266753735,7.70737820688233,7.55542827367419,8.63369107809717
"63","GSM1256715","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5596204812075,8.3394860016141,7.7368093311452,8.8786386046556
"64","GSM1256716","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.19556676404,8.58291225299577,8.51019361383969,9.42955754362515
