"","Unnamed..0","tissue","endometriosis","severity","p206555_s_at","p213025_at","THUMPD1"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.618760574793,11.4087064916104,11.5137335332017
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6235547550423,10.3073797660401,10.9654672605412
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.159215058772,8.24926278554073,9.20423892215636
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3891318657331,9.84551744832846,10.1173246570308
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.7587667705205,10.9077121891339,11.3332394798272
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.5114963614898,9.88801373933671,10.1997550504133
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",9.25270994326832,8.73301376106557,8.99286185216694
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.1469979782849,9.46231367412388,9.80465582620439
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.6592762601866,11.4315203241353,11.545398292161
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3253630104317,9.59234077872979,9.95885189458074
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.94844123788241,9.53958699006867,9.74401411397554
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.9310680357569,9.68561222328573,9.80834012952132
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.2994958280009,9.55718742733977,9.92834162767033
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",10.2801317653008,9.56152687401283,9.92082931965681
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",12.3345547163356,11.4987180775435,11.9166363969396
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.645771153585,9.75554271701852,10.2006569353018
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.3660247591518,9.63147635626017,9.99875055770599
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.154481232406,10.3921485125789,10.7733148724925
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",10.4087950937318,9.82158211050348,10.1151886021176
