"","Unnamed..0","tissue","endometriosis","severity","p1405_i_at","p1555759_a_at","p204655_at","CCL5"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.76756160027024,6.02921653519517,8.05485718651879,7.2838784406614
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.34201971655571,3.68718006095977,5.29354081008707,4.77424686253418
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",6.77523655150356,7.6787588502838,7.94110195939462,7.46503245372733
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.19135752210379,5.10378602447948,6.68019571594487,5.99177975417605
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.61869003570344,7.46876016653282,8.55040740392911,8.21261920205512
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.59248524268013,5.65463691634381,5.41882452835602,5.88864889579332
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.67475169178681,5.09396355037042,6.82241769005846,5.5303776440719
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.10002568535458,6.80280293666959,9.18137918912756,8.36140260371724
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.04437441921646,5.01569619457248,6.26949789469288,6.10985616949394
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.15170630847948,6.62853395481917,7.79965814674341,7.19329947001402
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.41868487973718,6.64490261372631,8.55040740392911,7.53799829913087
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",8.53450785068174,6.71805748581079,8.49821074190982,7.91692535946745
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.11149272007585,4.30568689535056,6.3812637720538,5.59948112916007
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",7.85086082059007,6.1174298758334,7.86218736251819,7.27682601964722
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.78838013135185,6.28796045644049,8.04448001939435,7.37360686906223
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.75922944237147,5.37984520099912,6.27802982416,6.1390348225102
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.85025709355279,3.96293374626685,5.79640208088823,5.20319764023596
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",7.42665699875799,6.22330838419288,7.78699591668872,7.14565376654653
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.58014300457564,6.28692415061793,8.11589678106542,7.660987978753
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.4530599729035,8.77073891276717,10.3659663835439,9.86325508973819
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.7601499212894,7.98718603724758,9.67510324189442,9.14081306681047
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.6203519812657,8.79484737707588,10.2414591252241,9.88555282785523
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.4892875657054,8.96249295409599,11.305698290389,10.5858262700635
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.2256292681859,9.82685584122198,11.0001994127042,10.6842281740374
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",11.1031315761406,9.77692855151842,10.8704280492762,10.5834960589784
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",12.0885600460431,10.3870928307024,11.7550110146511,11.4102212971322
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.99829612684512,7.61279431741261,9.88527205886657,9.1654541677081
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",9.88828469119743,8.82948787754583,9.64681522144984,9.45486259673103
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.9425726930437,9.86918823745718,11.559324504007,11.123695144836
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.1999515494737,9.19236684973091,11.2077161300464,10.5333448430837
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.7431232997044,11.2969267238242,12.5479859893625,12.196012004297
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.8815191915034,9.56297206026749,10.5529943548117,10.3324952021942
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",11.3243344898785,9.42005340486184,11.196740845678,10.6470429134728
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.6582530780008,9.7363950282823,10.3335141275781,10.2427207446204
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",8.22693792900149,6.71805748581079,8.02968576721211,7.6582270606748
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.5933848794733,8.65008759215725,10.4090553766198,9.88417594941678
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.62986300723,8.98134113179784,10.4720429217255,10.0277490202511
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",8.80830307663371,7.28406607638439,8.881639921381,8.32466969146637
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",12.5639798953314,11.0761380941213,12.2780581808712,11.972725390108
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",10.8933291768009,7.64279756854236,11.0920157525778,9.87604749930702
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",10.1139491657947,8.05656096053252,10.1844647890353,9.45165830512084
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",9.78547812540783,8.31000071040293,9.58409050392691,9.22652311324589
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",11.5470218062009,9.51791646468074,11.4049390226982,10.8232924311933
