"","Unnamed..0","tissue","endometriosis","severity","p63825_at","p228490_at","p225337_at","ABHD2"
"1","GSM1256653","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.2447511067366,5.78217266181792,9.36355373181642,7.13015916679031
"2","GSM1256654","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.37159979238754,5.78217266181792,8.32323266512922,6.49233503977823
"3","GSM1256655","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",5.02577750858798,4.92587941556916,8.61934644982911,6.19033445799542
"4","GSM1256656","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.86440046586636,5.00401337100295,8.37949984657417,6.08263789448116
"5","GSM1256657","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.69164694867168,4.70720736005703,7.77555376877697,5.72480269250189
"6","GSM1256658","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.13820639004116,5.73496787715337,8.81717676800732,6.56345034506728
"7","GSM1256659","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.13320158927125,4.57925150889678,7.69160979015514,5.46802096277439
"8","GSM1256660","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.65498151892482,5.22961292227309,8.51472649730634,6.13310697950142
"9","GSM1256661","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.03450004628213,5.08892630564835,8.57283916544482,6.5654218391251
"10","GSM1256662","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.97026148269139,6.08385933709529,8.29314387794727,6.44908823257798
"11","GSM1256663","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.69595885995751,5.77848728818982,7.50438741918169,5.99294452244301
"12","GSM1256664","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.78314768616629,5.47828332766623,7.80816737959646,6.02319946447633
"13","GSM1256665","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.33011050293684,5.78217266181792,7.18439649432344,5.7655598863594
"14","GSM1256666","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",4.64327788793426,4.94354003392207,7.9855350153467,5.85745097906768
"15","GSM1256667","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.10513932081153,5.10163016343263,8.54869160638719,6.58515369687712
"16","GSM1256668","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.91504956231436,5.58815411971217,7.8328390054226,6.11201422914971
"17","GSM1256669","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.24025865691103,4.85953914415267,7.54176029375195,5.54718603160522
"18","GSM1256670","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",5.58870757162443,5.93991853537086,8.1219891862811,6.5502050977588
"19","GSM1256671","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.42001054997486,5.78217266181792,7.43775495387783,5.87997938855687
"20","GSM1256672","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.10594589113263,6.18704317329932,6.74893730002006,5.34730878815067
"21","GSM1256673","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.77926109497849,5.73496787715337,7.34025352091028,5.28482749768071
"22","GSM1256674","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.85675281644786,5.89215887287191,7.44364543454476,5.73085237462151
"23","GSM1256675","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.18082580874473,7.59957111457114,8.84909601494782,7.54316431275456
"24","GSM1256676","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",2.40020023940169,6.36878889006241,7.74027509568971,5.50308807505127
"25","GSM1256677","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.93641846158816,5.78217266181792,7.32151186080477,5.68003432807028
"26","GSM1256678","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.78679735336591,5.78217266181792,6.25855677119016,4.94250892879133
"27","GSM1256679","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.6361791043033,5.12563403723279,6.83726518381833,4.86635944178481
"28","GSM1256680","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",3.40741661527326,5.76147888658771,7.61324712318188,5.59404754168095
"29","GSM1256681","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",4.11344678418533,6.24356172102741,8.44169667127308,6.26623505882861
"30","GSM1256682","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.2551868519382,4.33228465831465,6.86410216642448,4.48385789222578
"31","GSM1256683","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.4572168075935,4.02342165441889,8.17752147895878,4.88605331365706
"32","GSM1256684","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.32818844468689,5.78217266181792,7.45506392388046,5.52180834346176
"33","GSM1256685","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.7856491736041,4.46415343428436,6.50310586096611,4.58430282295152
"34","GSM1256686","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",2.58954914964051,5.78217266181792,6.86630698054477,5.07934293066773
"35","GSM1256687","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",6.75923047122011,6.42314788548461,8.44251242559481,7.20829692743318
"36","GSM1256688","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.67216842611947,5.91909178959078,7.3097062239322,5.96698881321415
"37","GSM1256689","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.05177722579121,4.9360632782319,7.07332620036283,5.35372223479531
"38","GSM1256690","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",4.71343701547988,6.38403976193391,8.62343607007605,6.57363761582995
"39","GSM1256691","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",3.60982649974439,5.44722973035097,7.04602522981718,5.36769381997085
"40","GSM1256692","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.96688272659688,5.73496787715337,7.3191567778794,5.67366912720988
"41","GSM1256693","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",5.21512803067864,5.89135392087308,8.36125122447185,6.48924439200786
"42","GSM1256694","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",2.3045803569545,6.39422502848761,7.82196732506434,5.50692423683548
"43","GSM1256695","Early Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.88842867668952,6.11445489147201,8.21340931114006,6.07209762643386
"44","GSM1256696","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.69500919435296,5.97733923701844,8.2246756151692,5.9656746821802
"45","GSM1256697","Mid-Secretory Endometrial tissue","Endometriosis","Moderate/Severe",3.65017287691444,6.43503785985138,7.39530126403677,5.82683733360086
"46","GSM1256698","Proliferative Endometrial tissue","Endometriosis","Minimal/Mild",4.05666221336842,5.73682683156634,7.32431672462835,5.70593525652104
"47","GSM1256699","Proliferative Endometrial tissue","Endometriosis","Moderate/Severe",2.28840249113299,4.02342165441889,6.29829067924956,4.20337160826715
"48","GSM1256700","Mid-Secretory Endometrial tissue","Endometriosis","Minimal/Mild",3.63838789755624,6.30889267686234,8.11778778314292,6.0216894525205
